technology,capacity_type,location,year,none
hydrogen_storage,energy,CZ,6,3.1328807565514788e-06
hydrogen_storage,energy,CZ,7,3.9279955896746595e-06
hydrogen_storage,energy,CZ,8,4.889469837466765e-06
hydrogen_storage,energy,CZ,9,6.094632517992578e-06
hydrogen_storage,energy,CZ,10,7.585827738919689e-06
hydrogen_storage,energy,CZ,11,9.539608116780891e-06
hydrogen_storage,energy,CZ,12,1.2348221967232725e-05
hydrogen_storage,energy,CZ,13,1.7218409923905974e-05
hydrogen_storage,energy,CZ,14,3.3747700313932754e-05
hydrogen_storage,energy,DE,0,4.5556709658902025e-07
hydrogen_storage,energy,DE,1,7.714167346721452e-07
hydrogen_storage,energy,DE,2,1.10216571931705e-06
hydrogen_storage,energy,DE,3,1.4784927799951736e-06
hydrogen_storage,energy,DE,4,1.9392846356961303e-06
hydrogen_storage,energy,DE,5,2.4778442294294597e-06
hydrogen_storage,energy,DE,6,3.1328807565514788e-06
hydrogen_storage,energy,DE,7,3.9279955896746595e-06
hydrogen_storage,energy,DE,8,4.889469837466765e-06
hydrogen_storage,energy,DE,9,6.094632517992578e-06
hydrogen_storage,energy,DE,10,7.585827738919689e-06
hydrogen_storage,energy,DE,11,9.539608116780891e-06
hydrogen_storage,energy,DE,12,1.2348221967232725e-05
hydrogen_storage,energy,DE,13,1.7218409923905974e-05
hydrogen_storage,energy,DE,14,3.3747700313932754e-05
hydrogen_storage,energy,DK,0,4.5556709658902025e-07
hydrogen_storage,energy,DK,1,7.714167346721452e-07
hydrogen_storage,energy,DK,2,1.10216571931705e-06
hydrogen_storage,energy,DK,3,1.4784927799951736e-06
hydrogen_storage,energy,DK,4,1.9392846356961303e-06
hydrogen_storage,energy,DK,5,2.4778442294294597e-06
hydrogen_storage,energy,DK,6,3.1328807565514788e-06
hydrogen_storage,energy,DK,7,3.9279955896746595e-06
hydrogen_storage,energy,DK,8,4.889469837466765e-06
hydrogen_storage,energy,DK,9,6.094632517992578e-06
hydrogen_storage,energy,DK,10,7.585827738919689e-06
hydrogen_storage,energy,DK,11,9.539608116780891e-06
hydrogen_storage,energy,DK,12,1.2348221967232725e-05
hydrogen_storage,energy,DK,13,1.7218409923905974e-05
hydrogen_storage,energy,DK,14,3.3747700313932754e-05
hydrogen_storage,energy,EE,0,4.5556709658902025e-07
hydrogen_storage,energy,EE,1,7.714167346721452e-07
hydrogen_storage,energy,EE,2,1.10216571931705e-06
hydrogen_storage,energy,EE,3,1.4784927799951736e-06
hydrogen_storage,energy,EE,4,1.9392846356961303e-06
hydrogen_storage,energy,EE,5,2.4778442294294597e-06
hydrogen_storage,energy,EE,6,3.1328807565514788e-06
hydrogen_storage,energy,EE,7,3.9279955896746595e-06
hydrogen_storage,energy,EE,8,4.889469837466765e-06
hydrogen_storage,energy,EE,9,6.094632517992578e-06
hydrogen_storage,energy,EE,10,7.585827738919689e-06
hydrogen_storage,energy,EE,11,9.539608116780891e-06
hydrogen_storage,energy,EE,12,1.2348221967232725e-05
hydrogen_storage,energy,EE,13,1.7218409923905974e-05
hydrogen_storage,energy,EE,14,3.3747700313932754e-05
hydrogen_storage,energy,EL,0,4.5556709658902025e-07
hydrogen_storage,energy,EL,1,7.714167346721452e-07
hydrogen_storage,energy,EL,2,1.10216571931705e-06
hydrogen_storage,energy,EL,3,1.4784927799951736e-06
hydrogen_storage,energy,EL,4,1.9392846356961303e-06
hydrogen_storage,energy,EL,5,2.4778442294294597e-06
hydrogen_storage,energy,EL,6,3.1328807565514788e-06
hydrogen_storage,energy,EL,7,3.9279955896746595e-06
hydrogen_storage,energy,EL,8,4.889469837466765e-06
hydrogen_storage,energy,EL,9,6.094632517992578e-06
hydrogen_storage,energy,EL,10,7.585827738919689e-06
hydrogen_storage,energy,EL,11,9.539608116780891e-06
hydrogen_storage,energy,EL,12,1.2348221967232725e-05
hydrogen_storage,energy,EL,13,1.7218409923905974e-05
hydrogen_storage,energy,EL,14,3.3747700313932754e-05
hydrogen_storage,energy,ES,0,4.5556709658902025e-07
hydrogen_storage,energy,ES,1,7.714167346721452e-07
hydrogen_storage,energy,ES,2,1.10216571931705e-06
hydrogen_storage,energy,ES,3,1.4784927799951736e-06
hydrogen_storage,energy,ES,4,1.9392846356961303e-06
hydrogen_storage,energy,ES,5,2.4778442294294597e-06
hydrogen_storage,energy,ES,6,3.1328807565514788e-06
hydrogen_storage,energy,ES,7,3.9279955896746595e-06
hydrogen_storage,energy,ES,8,4.889469837466765e-06
hydrogen_storage,energy,ES,9,6.094632517992578e-06
hydrogen_storage,energy,ES,10,7.585827738919689e-06
hydrogen_storage,energy,ES,11,9.539608116780891e-06
hydrogen_storage,energy,ES,12,1.2348221967232725e-05
hydrogen_storage,energy,ES,13,1.7218409923905974e-05
hydrogen_storage,energy,ES,14,3.3747700313932754e-05
hydrogen_storage,energy,FI,0,4.5556709658902025e-07
hydrogen_storage,energy,FI,1,7.714167346721452e-07
hydrogen_storage,energy,FI,2,1.10216571931705e-06
hydrogen_storage,energy,FI,3,1.4784927799951736e-06
hydrogen_storage,energy,FI,4,1.9392846356961303e-06
hydrogen_storage,energy,FI,5,2.4778442294294597e-06
hydrogen_storage,energy,FI,6,3.1328807565514788e-06
hydrogen_storage,energy,FI,7,3.9279955896746595e-06
hydrogen_storage,energy,FI,8,4.889469837466765e-06
hydrogen_storage,energy,FI,9,6.094632517992578e-06
hydrogen_storage,energy,FI,10,7.585827738919689e-06
hydrogen_storage,energy,FI,11,9.539608116780891e-06
hydrogen_storage,energy,FI,12,1.2348221967232725e-05
hydrogen_storage,energy,FI,13,1.7218409923905974e-05
hydrogen_storage,energy,FI,14,3.3747700313932754e-05
hydrogen_storage,energy,FR,0,4.5556709658902025e-07
hydrogen_storage,energy,FR,1,7.714167346721452e-07
hydrogen_storage,energy,FR,2,1.10216571931705e-06
hydrogen_storage,energy,FR,3,1.4784927799951736e-06
hydrogen_storage,energy,FR,4,1.9392846356961303e-06
hydrogen_storage,energy,FR,5,2.4778442294294597e-06
hydrogen_storage,energy,FR,6,3.1328807565514788e-06
hydrogen_storage,energy,FR,7,3.9279955896746595e-06
hydrogen_storage,energy,FR,8,4.889469837466765e-06
hydrogen_storage,energy,FR,9,6.094632517992578e-06
hydrogen_storage,energy,FR,10,7.585827738919689e-06
hydrogen_storage,energy,FR,11,9.539608116780891e-06
hydrogen_storage,energy,FR,12,1.2348221967232725e-05
hydrogen_storage,energy,FR,13,1.7218409923905974e-05
hydrogen_storage,energy,FR,14,3.3747700313932754e-05
hydrogen_storage,energy,HR,0,4.5556709658902025e-07
hydrogen_storage,energy,HR,1,7.714167346721452e-07
hydrogen_storage,energy,HR,2,1.10216571931705e-06
hydrogen_storage,energy,HR,3,1.4784927799951736e-06
hydrogen_storage,energy,HR,4,1.9392846356961303e-06
hydrogen_storage,energy,HR,5,2.4778442294294597e-06
hydrogen_storage,energy,HR,6,3.1328807565514788e-06
hydrogen_storage,energy,HR,7,3.9279955896746595e-06
hydrogen_storage,energy,HR,8,4.889469837466765e-06
hydrogen_storage,energy,HR,9,6.094632517992578e-06
hydrogen_storage,energy,HR,10,7.585827738919689e-06
hydrogen_storage,energy,HR,11,9.539608116780891e-06
hydrogen_storage,energy,HR,12,1.2348221967232725e-05
hydrogen_storage,energy,HR,13,1.7218409923905974e-05
hydrogen_storage,energy,HR,14,3.3747700313932754e-05
hydrogen_storage,energy,HU,0,4.5556709658902025e-07
hydrogen_storage,energy,HU,1,7.714167346721452e-07
hydrogen_storage,energy,HU,2,1.10216571931705e-06
hydrogen_storage,energy,HU,3,1.4784927799951736e-06
hydrogen_storage,energy,HU,4,1.9392846356961303e-06
hydrogen_storage,energy,HU,5,2.4778442294294597e-06
hydrogen_storage,energy,HU,6,3.1328807565514788e-06
hydrogen_storage,energy,HU,7,3.9279955896746595e-06
hydrogen_storage,energy,HU,8,4.889469837466765e-06
hydrogen_storage,energy,HU,9,6.094632517992578e-06
hydrogen_storage,energy,HU,10,7.585827738919689e-06
hydrogen_storage,energy,HU,11,9.539608116780891e-06
hydrogen_storage,energy,HU,12,1.2348221967232725e-05
hydrogen_storage,energy,HU,13,1.7218409923905974e-05
hydrogen_storage,energy,HU,14,3.3747700313932754e-05
hydrogen_storage,energy,IE,0,4.5556709658902025e-07
hydrogen_storage,energy,IE,1,7.714167346721452e-07
hydrogen_storage,energy,IE,2,1.10216571931705e-06
hydrogen_storage,energy,IE,3,1.4784927799951736e-06
hydrogen_storage,energy,IE,4,1.9392846356961303e-06
hydrogen_storage,energy,IE,5,2.4778442294294597e-06
hydrogen_storage,energy,IE,6,3.1328807565514788e-06
hydrogen_storage,energy,IE,7,3.9279955896746595e-06
hydrogen_storage,energy,IE,8,4.889469837466765e-06
hydrogen_storage,energy,IE,9,6.094632517992578e-06
hydrogen_storage,energy,IE,10,7.585827738919689e-06
hydrogen_storage,energy,IE,11,9.539608116780891e-06
hydrogen_storage,energy,IE,12,1.2348221967232725e-05
hydrogen_storage,energy,IE,13,1.7218409923905974e-05
hydrogen_storage,energy,IE,14,3.3747700313932754e-05
hydrogen_storage,energy,IT,0,4.5556709658902025e-07
hydrogen_storage,energy,IT,1,7.714167346721452e-07
hydrogen_storage,energy,IT,2,1.10216571931705e-06
hydrogen_storage,energy,IT,3,1.4784927799951736e-06
hydrogen_storage,energy,IT,4,1.9392846356961303e-06
hydrogen_storage,energy,IT,5,2.4778442294294597e-06
hydrogen_storage,energy,IT,6,3.1328807565514788e-06
hydrogen_storage,energy,IT,7,3.9279955896746595e-06
hydrogen_storage,energy,IT,8,4.889469837466765e-06
hydrogen_storage,energy,IT,9,6.094632517992578e-06
hydrogen_storage,energy,IT,10,7.585827738919689e-06
hydrogen_storage,energy,IT,11,9.539608116780891e-06
hydrogen_storage,energy,IT,12,1.2348221967232725e-05
hydrogen_storage,energy,IT,13,1.7218409923905974e-05
hydrogen_storage,energy,IT,14,3.3747700313932754e-05
hydrogen_storage,energy,LT,0,4.5556709658902025e-07
hydrogen_storage,energy,LT,1,7.714167346721452e-07
hydrogen_storage,energy,LT,2,1.10216571931705e-06
hydrogen_storage,energy,LT,3,1.4784927799951736e-06
hydrogen_storage,energy,LT,4,1.9392846356961303e-06
hydrogen_storage,energy,LT,5,2.4778442294294597e-06
hydrogen_storage,energy,LT,6,3.1328807565514788e-06
hydrogen_storage,energy,LT,7,3.9279955896746595e-06
hydrogen_storage,energy,LT,8,4.889469837466765e-06
hydrogen_storage,energy,LT,9,6.094632517992578e-06
hydrogen_storage,energy,LT,10,7.585827738919689e-06
hydrogen_storage,energy,LT,11,9.539608116780891e-06
hydrogen_storage,energy,LT,12,1.2348221967232725e-05
hydrogen_storage,energy,LT,13,1.7218409923905974e-05
hydrogen_storage,energy,LT,14,3.3747700313932754e-05
hydrogen_storage,energy,LU,0,4.5556709658902025e-07
hydrogen_storage,energy,LU,1,7.714167346721452e-07
hydrogen_storage,energy,LU,2,1.10216571931705e-06
hydrogen_storage,energy,LU,3,1.4784927799951736e-06
hydrogen_storage,energy,LU,4,1.9392846356961303e-06
hydrogen_storage,energy,LU,5,2.4778442294294597e-06
hydrogen_storage,energy,LU,6,3.1328807565514788e-06
hydrogen_storage,energy,LU,7,3.9279955896746595e-06
hydrogen_storage,energy,LU,8,4.889469837466765e-06
hydrogen_storage,energy,LU,9,6.094632517992578e-06
hydrogen_storage,energy,LU,10,7.585827738919689e-06
hydrogen_storage,energy,LU,11,9.539608116780891e-06
hydrogen_storage,energy,LU,12,1.2348221967232725e-05
hydrogen_storage,energy,LU,13,1.7218409923905974e-05
hydrogen_storage,energy,LU,14,3.3747700313932754e-05
hydrogen_storage,energy,LV,0,4.5556709658902025e-07
hydrogen_storage,energy,LV,1,7.714167346721452e-07
hydrogen_storage,energy,LV,2,1.10216571931705e-06
hydrogen_storage,energy,LV,3,1.4784927799951736e-06
hydrogen_storage,energy,LV,4,1.9392846356961303e-06
hydrogen_storage,energy,LV,5,2.4778442294294597e-06
hydrogen_storage,energy,LV,6,3.1328807565514788e-06
hydrogen_storage,energy,LV,7,3.9279955896746595e-06
hydrogen_storage,energy,LV,8,4.889469837466765e-06
hydrogen_storage,energy,LV,9,6.094632517992578e-06
hydrogen_storage,energy,LV,10,7.585827738919689e-06
hydrogen_storage,energy,LV,11,9.539608116780891e-06
hydrogen_storage,energy,LV,12,1.2348221967232725e-05
hydrogen_storage,energy,LV,13,1.7218409923905974e-05
hydrogen_storage,energy,LV,14,3.3747700313932754e-05
hydrogen_storage,energy,NL,0,4.5556709658902025e-07
hydrogen_storage,energy,NL,1,7.714167346721452e-07
hydrogen_storage,energy,NL,2,1.10216571931705e-06
hydrogen_storage,energy,NL,3,1.4784927799951736e-06
hydrogen_storage,energy,NL,4,1.9392846356961303e-06
hydrogen_storage,energy,NL,5,2.4778442294294597e-06
hydrogen_storage,energy,NL,6,3.1328807565514788e-06
hydrogen_storage,energy,NL,7,3.9279955896746595e-06
hydrogen_storage,energy,NL,8,4.889469837466765e-06
hydrogen_storage,energy,NL,9,6.094632517992578e-06
hydrogen_storage,energy,NL,10,7.585827738919689e-06
hydrogen_storage,energy,NL,11,9.539608116780891e-06
hydrogen_storage,energy,NL,12,1.2348221967232725e-05
hydrogen_storage,energy,NL,13,1.7218409923905974e-05
hydrogen_storage,energy,NL,14,3.3747700313932754e-05
hydrogen_storage,energy,NO,0,4.5556709658902025e-07
hydrogen_storage,energy,NO,1,7.714167346721452e-07
hydrogen_storage,energy,NO,2,1.10216571931705e-06
hydrogen_storage,energy,NO,3,1.4784927799951736e-06
hydrogen_storage,energy,NO,4,1.9392846356961303e-06
hydrogen_storage,energy,NO,5,2.4778442294294597e-06
hydrogen_storage,energy,NO,6,3.1328807565514788e-06
hydrogen_storage,energy,NO,7,3.9279955896746595e-06
hydrogen_storage,energy,NO,8,4.889469837466765e-06
hydrogen_storage,energy,NO,9,6.094632517992578e-06
hydrogen_storage,energy,NO,10,7.585827738919689e-06
hydrogen_storage,energy,NO,11,9.539608116780891e-06
hydrogen_storage,energy,NO,12,1.2348221967232725e-05
hydrogen_storage,energy,NO,13,1.7218409923905974e-05
hydrogen_storage,energy,NO,14,3.3747700313932754e-05
hydrogen_storage,energy,PL,0,4.5556709658902025e-07
hydrogen_storage,energy,PL,1,7.714167346721452e-07
hydrogen_storage,energy,PL,2,1.10216571931705e-06
hydrogen_storage,energy,PL,3,1.4784927799951736e-06
hydrogen_storage,energy,PL,4,1.9392846356961303e-06
hydrogen_storage,energy,PL,5,2.4778442294294597e-06
hydrogen_storage,energy,PL,6,3.1328807565514788e-06
hydrogen_storage,energy,PL,7,3.9279955896746595e-06
hydrogen_storage,energy,PL,8,4.889469837466765e-06
hydrogen_storage,energy,PL,9,6.094632517992578e-06
hydrogen_storage,energy,PL,10,7.585827738919689e-06
hydrogen_storage,energy,PL,11,9.539608116780891e-06
hydrogen_storage,energy,PL,12,1.2348221967232725e-05
hydrogen_storage,energy,PL,13,1.7218409923905974e-05
hydrogen_storage,energy,PL,14,3.3747700313932754e-05
hydrogen_storage,energy,PT,0,4.5556709658902025e-07
hydrogen_storage,energy,PT,1,7.714167346721452e-07
hydrogen_storage,energy,PT,2,1.10216571931705e-06
hydrogen_storage,energy,PT,3,1.4784927799951736e-06
hydrogen_storage,energy,PT,4,1.9392846356961303e-06
hydrogen_storage,energy,PT,5,2.4778442294294597e-06
hydrogen_storage,energy,PT,6,3.1328807565514788e-06
hydrogen_storage,energy,PT,7,3.9279955896746595e-06
hydrogen_storage,energy,PT,8,4.889469837466765e-06
hydrogen_storage,energy,PT,9,6.094632517992578e-06
hydrogen_storage,energy,PT,10,7.585827738919689e-06
hydrogen_storage,energy,PT,11,9.539608116780891e-06
hydrogen_storage,energy,PT,12,1.2348221967232725e-05
hydrogen_storage,energy,PT,13,1.7218409923905974e-05
hydrogen_storage,energy,PT,14,3.3747700313932754e-05
hydrogen_storage,energy,RO,0,4.5556709658902025e-07
hydrogen_storage,energy,RO,1,7.714167346721452e-07
hydrogen_storage,energy,RO,2,1.10216571931705e-06
hydrogen_storage,energy,RO,3,1.4784927799951736e-06
hydrogen_storage,energy,RO,4,1.9392846356961303e-06
hydrogen_storage,energy,RO,5,2.4778442294294597e-06
hydrogen_storage,energy,RO,6,3.1328807565514788e-06
hydrogen_storage,energy,RO,7,3.9279955896746595e-06
hydrogen_storage,energy,RO,8,4.889469837466765e-06
hydrogen_storage,energy,RO,9,6.094632517992578e-06
hydrogen_storage,energy,RO,10,7.585827738919689e-06
hydrogen_storage,energy,RO,11,9.539608116780891e-06
hydrogen_storage,energy,RO,12,1.2348221967232725e-05
hydrogen_storage,energy,RO,13,1.7218409923905974e-05
hydrogen_storage,energy,RO,14,3.3747700313932754e-05
hydrogen_storage,energy,SE,0,4.5556709658902025e-07
hydrogen_storage,energy,SE,1,7.714167346721452e-07
hydrogen_storage,energy,SE,2,1.10216571931705e-06
hydrogen_storage,energy,SE,3,1.4784927799951736e-06
hydrogen_storage,energy,SE,4,1.9392846356961303e-06
hydrogen_storage,energy,SE,5,2.4778442294294597e-06
hydrogen_storage,energy,SE,6,3.1328807565514788e-06
hydrogen_storage,energy,SE,7,3.9279955896746595e-06
hydrogen_storage,energy,SE,8,4.889469837466765e-06
hydrogen_storage,energy,SE,9,6.094632517992578e-06
hydrogen_storage,energy,SE,10,7.585827738919689e-06
hydrogen_storage,energy,SE,11,9.539608116780891e-06
hydrogen_storage,energy,SE,12,1.2348221967232725e-05
hydrogen_storage,energy,SE,13,1.7218409923905974e-05
hydrogen_storage,energy,SE,14,3.3747700313932754e-05
hydrogen_storage,energy,SI,0,4.5556709658902025e-07
hydrogen_storage,energy,SI,1,7.714167346721452e-07
hydrogen_storage,energy,SI,2,1.10216571931705e-06
hydrogen_storage,energy,SI,3,1.4784927799951736e-06
hydrogen_storage,energy,SI,4,1.9392846356961303e-06
hydrogen_storage,energy,SI,5,2.4778442294294597e-06
hydrogen_storage,energy,SI,6,3.1328807565514788e-06
hydrogen_storage,energy,SI,7,3.9279955896746595e-06
hydrogen_storage,energy,SI,8,4.889469837466765e-06
hydrogen_storage,energy,SI,9,6.094632517992578e-06
hydrogen_storage,energy,SI,10,7.585827738919689e-06
hydrogen_storage,energy,SI,11,9.539608116780891e-06
hydrogen_storage,energy,SI,12,1.2348221967232725e-05
hydrogen_storage,energy,SI,13,1.7218409923905974e-05
hydrogen_storage,energy,SI,14,3.3747700313932754e-05
hydrogen_storage,energy,SK,0,4.5556709658902025e-07
hydrogen_storage,energy,SK,1,7.714167346721452e-07
hydrogen_storage,energy,SK,2,1.10216571931705e-06
hydrogen_storage,energy,SK,3,1.4784927799951736e-06
hydrogen_storage,energy,SK,4,1.9392846356961303e-06
hydrogen_storage,energy,SK,5,2.4778442294294597e-06
hydrogen_storage,energy,SK,6,3.1328807565514788e-06
hydrogen_storage,energy,SK,7,3.9279955896746595e-06
hydrogen_storage,energy,SK,8,4.889469837466765e-06
hydrogen_storage,energy,SK,9,6.094632517992578e-06
hydrogen_storage,energy,SK,10,7.585827738919689e-06
hydrogen_storage,energy,SK,11,9.539608116780891e-06
hydrogen_storage,energy,SK,12,1.2348221967232725e-05
hydrogen_storage,energy,SK,13,1.7218409923905974e-05
hydrogen_storage,energy,SK,14,3.3747700313932754e-05
hydrogen_storage,energy,UK,0,4.5556709658902025e-07
hydrogen_storage,energy,UK,1,7.714167346721452e-07
hydrogen_storage,energy,UK,2,1.10216571931705e-06
hydrogen_storage,energy,UK,3,1.4784927799951736e-06
hydrogen_storage,energy,UK,4,1.9392846356961303e-06
hydrogen_storage,energy,UK,5,2.4778442294294597e-06
hydrogen_storage,energy,UK,6,3.1328807565514788e-06
hydrogen_storage,energy,UK,7,3.9279955896746595e-06
hydrogen_storage,energy,UK,8,4.889469837466765e-06
hydrogen_storage,energy,UK,9,6.094632517992578e-06
hydrogen_storage,energy,UK,10,7.585827738919689e-06
hydrogen_storage,energy,UK,11,9.539608116780891e-06
hydrogen_storage,energy,UK,12,1.2348221967232725e-05
